Date,ts_code,RSI,5upcross60,now_high_close,std_60,30_down,diff_MA60-MA90,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,dv_ratio,total_mv,alpha001,alpha005,alpha020,alpha025,alpha033,alpha039,alpha088,pct_chg
2018-10-17,002221.SZ,60.5872449732115,0.47,-0.11,3.3329,1.02,-3.65,9.3,1.0138,0.88,14.434,12.0828,1.8574,0.4695,0.5279,1534298.0263,0.8440890919474586,-0.1963989747943805,-0.6023492030190462,0.3846153846153846,0.2925591882750845,-0.7436559139784946,0.0789177001127395,1.4200000000000002
2016-11-24,002222.SZ,64.19345330073612,0.09,-0.59,2.8039,-0.32,-4.760000000000001,16.55,8.6995,2.83,198.8962,134.196,10.7439,33.6013,0.0,707512.5,0.8315612758813654,-0.7493724180522362,-0.033205821144485,0.2033519553072625,0.1840796019900497,-0.9241601212328182,0.5660585959093422,1.66
2019-12-05,002222.SZ,61.37325736273708,0.15,0.0,3.7703,0.1699999999999999,1.01,11.47,2.7276,1.59,32.6011,37.7528,5.1865,9.9801,0.8718,490342.5,0.8315612758813654,-0.1751704593548442,-0.102609087638662,0.5078212290502794,0.2388059701492537,-1.102780386465181,0.5301271420674406,2.0500000000000003
2018-11-07,002223.SZ,58.37655616942884,0.69,-1.23,4.4442,-1.54,-2.66,18.28,0.7252,1.04,30.9533,26.4601,3.4117,5.1743,1.4588,1832527.8262,0.2368728121353558,-0.0751640638615172,-0.2591065843822647,0.3463556851311953,0.3944636678200692,-0.9721572022093158,0.6672433679354095,0.44
2017-03-06,002224.SZ,59.73528371990812,0.53,0.0,4.0701,-0.41,-4.35,15.56,4.7473,1.86,41.3729,44.5882,6.4184,10.9721,0.6417,1021622.4501,0.8445103857566766,-0.6662596448889424,-0.5240926311251348,0.4780805687203791,0.1241944932630345,-1.0593028322440088,0.5817223198594025,2.5
2019-02-22,002224.SZ,58.30899809459683,0.21,0.0,3.7366,-2.13,-1.69,5.77,1.3222,0.85,23.6352,29.5452,2.1694,4.2132,0.8658,380037.1351,0.8445103857566766,-0.0372720068884832,-0.0050523953657575,0.4780805687203791,0.1446983011130638,-0.8370370370370371,0.351493848857645,1.58
2015-02-26,002225.SZ,61.68452071270642,0.59,-1.05,5.6798,0.0,0.72,7.5,3.1078,1.65,52.8655,41.0382,2.7686,2.6621,0.6122,647539.7445,0.84375,-0.4449027456833877,-0.0025092484502483,0.080466472303207,0.07439446366782,0.0,0.4803921568627451,2.88
2018-10-30,002225.SZ,57.01988283084138,0.1,-1.0,5.3786,-5.71,-1.7500000000000002,4.84,0.6921,0.7,193.7403,28.0708,1.6965,1.5273,0.4098,429880.813,0.2283878504672897,-0.1537371173450722,-0.0881618102139172,0.3900874635568513,0.4504036908881199,-0.8413422002304457,0.0847750865051903,0.21
2019-12-30,002225.SZ,58.05433472402319,0.1,-0.2299999999999999,2.4788,-0.4499999999999999,-1.29,4.25,0.4892,1.16,19.4928,17.1223,1.577,1.1373,0.0,439347.4811,0.84375,-0.0402608326049735,-0.0183609426081875,0.4221574344023324,0.2710495963091119,-0.6462377100477853,0.615916955017301,0.95
2019-09-06,002226.SZ,61.48118250244434,0.18,-0.7799999999999999,4.3343,-0.95,-1.94,5.32,0.7217,0.79,30.2808,21.4649,1.1476,2.3029,1.2218,664458.2591,0.8405054644808743,-0.0803882445217725,-0.0820720018605948,0.3374233128834356,0.3802153432032301,-1.040107722067446,0.6446837146702558,0.5700000000000001
2018-03-12,002228.SZ,64.63053390993043,0.8099999999999999,-1.11,4.8008,-1.82,-4.3,4.33,0.5875,1.01,49.1955,32.8969,2.2318,1.4296,1.0298,506400.8385,0.8478915662650602,-0.170516016930274,-0.0463172324058969,0.3514492753623188,0.3450746268656716,-1.1749254173099108,0.1492537313432835,0.2299999999999999
2016-10-24,002230.SZ,63.92344465049384,0.88,-2.03,2.5459,0.98,-2.46,30.84,3.8863,2.04,93.8512,83.134,6.1877,15.9607,0.3033,3991441.5848,0.8412652350551364,-0.097876638994186,-0.6857968640613915,0.2096120440069484,0.5876288659793815,-0.6103831200833716,0.5807560137457045,2.77
2018-09-03,002230.SZ,56.03344247692385,0.13,-0.15,4.769,-2.47,-5.76,31.55,1.7784,0.67,151.8817,144.1486,8.5223,12.1255,0.2009,6601933.7023,0.3888566453859547,-0.3406083484554452,-0.006873104043142,0.389114070642733,0.2038946162657502,-0.9040161980084378,0.356815578465063,0.96
2016-10-25,002232.SZ,55.35030429051761,0.1,-0.29,2.162,-0.8699999999999999,-3.0,13.71,0.9938,0.81,1789.609,442.7574,5.5665,4.0326,0.0146,560119.9318,0.2409065472859541,-0.265297796992557,-0.0907724935616181,0.4,0.4151464897733554,-0.7903013745411083,0.8490878938640133,0.51
2020-06-22,002232.SZ,56.26295025275974,0.21,0.0,2.9193,-1.72,-1.99,9.6,1.8648,2.28,43.1797,44.1473,3.3093,2.5779,0.1354,392206.5168,0.8461108002238389,-0.236501907879679,-0.2755966865921138,0.5036312849162011,0.1995577667219458,-1.0184453171689576,0.6920950801547816,2.13
2018-01-05,002233.SZ,64.23269833274362,0.5599999999999999,-2.25,5.2899,-1.63,-3.02,12.7,4.0342,1.45,33.3353,20.6935,1.901,4.1723,1.2408,1514189.2703,0.8419243986254296,-0.3158911058332139,-0.1106864968187637,0.2001143510577472,0.4049773755656108,-0.8339458660861718,0.1374434389140271,0.47
2019-01-31,002233.SZ,61.86461015618382,0.18,-0.72,2.3866,0.16,-2.01,10.65,1.2981,1.3,17.6118,8.6685,1.4845,2.7821,6.7573,1269772.892,0.8419243986254296,-0.2879343174791671,-0.1299304415350785,0.2732990280160091,0.293552036199095,-0.8711471839381464,0.6131221719457014,1.04
2017-08-18,002235.SZ,54.204064163206354,0.93,-0.11,2.695,-4.05,-4.9,12.17,2.598,0.95,431.8504,116.9847,2.0884,11.6947,0.0,503517.3692,0.8340680100755667,-0.1969021256895953,-0.2027871342315203,0.4720301697045883,0.4440993788819876,-0.8815066166807919,0.7409937888198758,0.33
2020-07-06,002235.SZ,66.16964848028385,0.41,-0.5599999999999999,6.9562,3.11,-4.06,8.68,5.2458,1.36,209.4763,0.0,2.7135,11.6452,0.0,503948.8945,0.8340680100755667,-0.5077728482697427,-0.4960154299529391,0.2545568824638592,0.1633540372670807,-1.1857176317549345,0.5347826086956522,3.7
2014-08-13,002236.SZ,59.39645892381426,0.53,-1.82,5.4951,0.24,-5.3100000000000005,25.26,3.5036,1.47,26.1462,23.6366,5.8361,5.4656,0.302,2956931.1795,0.8483997754070747,-0.0071410661697828,-0.0565841555225022,0.2296918767507002,0.2671840354767184,0.0,0.4789356984478936,1.32
2015-01-12,002236.SZ,63.98421475284011,1.4500000000000002,-2.12,4.862,-2.19,-3.27,25.76,4.9759,0.85,26.6563,24.3202,5.7004,5.5722,0.3802,3014617.452,0.8483997754070747,-0.006628378179065,-0.2690853679452212,0.1456582633053221,0.315410199556541,-0.6255756736397032,0.1518847006651884,2.22
2020-06-05,002236.SZ,55.3441570982411,0.76,-1.64,3.3814,-3.76,-6.7,16.85,2.3311,0.66,15.8729,15.8651,3.2454,1.9352,0.5924,5060520.2791,0.2450870297585626,-0.3720237363631447,-0.0764012947666058,0.226890756302521,0.3447893569844789,-1.144428280789526,0.1762749445676275,0.66
2014-07-03,002237.SZ,61.841186188403775,-0.0,-1.2,1.9616,-0.8999999999999999,-2.91,13.19,1.5139,1.55,25.6792,30.3635,1.7725,0.507,0.0,600408.8,0.8429378531073446,-0.0015387970010411,-0.2005664669737524,0.3906426155580609,0.3747908533184607,0.0,0.3312883435582822,0.84
2017-02-24,002237.SZ,61.47806764148099,0.7000000000000001,-1.32,2.1053,-0.1699999999999999,-2.56,11.82,2.1062,1.32,59.5448,51.7248,2.9187,0.7608,0.0,1076092.8,0.8429378531073446,-0.3829056979036962,-0.6020291484132105,0.3291995490417136,0.6569994422755159,-1.1692902192643997,0.7824874511991077,0.3399999999999999
2018-12-07,002237.SZ,55.50642677821229,0.11,-1.7999999999999998,4.0845,-3.69,-2.83,8.33,2.3953,1.02,21.0098,21.5544,1.6954,0.3884,0.0,758363.2,0.8429378531073446,-0.0348725554450613,-0.1007003443581717,0.3449830890642615,0.4846625766871165,-0.8688039965419005,0.5002788622420524,0.24
2017-09-04,002238.SZ,61.29696841599706,0.01,-0.8,4.6846,0.86,-2.15,11.39,0.6102,1.52,23.2348,25.4948,2.6787,4.1659,1.4633,703165.2948,0.8443452380952381,-0.4380317066670717,-0.2751670340297011,0.2293523469994058,0.2755581668625146,-1.013855983043931,0.8977673325499412,1.3299999999999998
2014-08-11,002241.SZ,60.11357713280701,0.27,-0.93,4.6426,-0.37,-2.6100000000000003,26.6,0.9529,0.95,31.0747,29.5532,6.3041,4.0406,0.3133,4060304.1165,0.8332392776523702,-0.0512095654130554,-0.5078723241192121,0.3248873873873873,0.5637883008356546,0.0,0.8740947075208914,0.8699999999999999
2018-12-12,002242.SZ,62.887370166170456,0.44,-1.18,3.8206,1.09,-3.85,15.24,0.6361,1.7,16.9786,16.2566,3.2611,1.6139,3.937,1169686.764,0.840625,-0.1446035362982613,-0.401318658594097,0.2756664775950085,0.2643097643097643,-0.7912586018393466,0.7121212121212122,1.3299999999999998
2021-03-09,002242.SZ,64.27646164907519,1.39,0.0,4.7688,0.67,-3.28,34.55,1.1282,1.11,32.163,28.2289,6.181,2.8344,1.6787,2650568.895,0.840625,-0.876020461504936,-0.007035271544127,0.4906409529211571,0.0802469135802469,-1.4055952151263749,0.127384960718294,3.1300000000000003
2017-08-04,002243.SZ,65.52049107087481,1.5,-0.8699999999999999,3.9653,-2.47,-7.489999999999999,10.15,3.7396,3.32,140.9606,88.4013,2.5032,3.5057,0.0,370423.1903,0.8375563063063063,-0.3128128089423299,-0.2112196249688353,0.148397976391231,0.0456062291434927,-0.9394941135632976,0.1479421579532814,6.0600000000000005
2018-03-27,002243.SZ,56.2947505170211,0.16,-2.32,6.8224,-5.48,-3.6,7.51,1.4564,1.02,64.8804,64.8804,1.8315,2.2385,0.6658,274076.666,0.2288851351351351,-0.0687114034751256,-0.4397115017634856,0.1646992692523889,0.0817575083426029,-0.5544673370438737,0.1067853170189099,4.02
2020-06-08,002245.SZ,56.02225606723481,0.41,-0.98,3.0714,-1.41,-7.630000000000001,4.02,1.0762,0.85,33.5416,44.751,1.9369,1.1334,0.6219,394488.634,0.0795906765207504,-0.0417298793781261,-0.2064596713698615,0.4286526435474702,0.5683352080989876,-0.8940199618960958,0.6721034870641169,0.25
2021-04-09,002246.SZ,58.876859142819896,0.3899999999999999,-0.29,3.376,0.19,-3.19,6.77,0.8841,2.05,27.2114,37.9511,1.4552,1.5104,0.8124,371696.5555,0.8357142857142857,-0.0168793586353714,-0.1404910437958366,0.392812887236679,0.226576852418861,-0.8840011304737326,0.6546233925290875,2.27
2020-08-12,002248.SZ,61.78208873328125,0.65,-1.5699999999999998,3.26,-3.67,-1.4500000000000002,8.15,2.554,1.67,94.0868,76.652,20.4594,15.5293,0.0,250608.914,0.8517441860465116,-0.2866536167795854,-0.0049745510761361,0.1102514506769826,0.0738853503184713,-0.9691367800910824,0.010828025477707,2.52
2015-11-11,002250.SZ,61.14643516646412,0.77,-0.49,4.6197,-4.04,-2.95,20.18,4.9061,0.69,30.5827,27.377,4.2091,4.2234,0.3798,1685258.6838,0.8404735062006764,-0.679905047954468,-0.0108909520636138,0.1777277840269966,0.3889816360601001,-1.2920243096155788,0.2292710072342793,0.5
2016-04-06,002250.SZ,64.47752585101638,1.14,-1.76,5.293,1.03,-8.450000000000001,15.49,5.7169,1.62,20.2676,20.2676,3.1248,3.2268,0.7749,1293218.7758,0.8404735062006764,-0.3086303797617311,-0.0071546924053837,0.0686164229471316,0.0639955481357818,-0.7931434325061713,0.0055648302726766,1.77
2018-03-09,002250.SZ,64.99278277936622,0.61,-0.48,5.3676,0.42,-4.62,10.74,0.9019,1.19,37.6885,51.3825,1.7743,3.2085,0.9311,994418.8081,0.8404735062006764,-0.0394703470726112,-0.2327671098335275,0.3149606299212598,0.2198107957707289,-0.9698222972875434,0.2810239287701725,1.4200000000000002
2019-01-18,002251.SZ,65.05611281886362,0.7799999999999999,-0.42,4.102,-1.14,-1.7999999999999998,8.07,0.5357,0.82,47.6036,43.6918,0.9184,0.4041,1.2392,697170.4885,0.4082167832167832,-0.0295130965484532,-0.0236750854660402,0.4167636786961583,0.362118595279217,-0.5782351295916465,0.1991940126655152,0.37
2021-03-24,002251.SZ,58.816699632923374,0.31,-1.6,3.282,-1.5,-7.77,8.18,1.2725,2.96,40.8924,66.2798,0.9545,0.3594,1.2212,706673.4319,0.8473193473193473,-0.0598002630943112,-0.0904997442468992,0.2310826542491268,0.1905584340817501,-0.9522985424824416,0.3471502590673575,1.36
2016-03-18,002252.SZ,56.50797538727213,0.29,-1.08,1.9975,-0.64,-2.0500000000000003,39.54,0.3548,2.21,75.624,75.624,10.2342,54.1797,0.1252,10908109.6071,0.8620938628158845,-0.6750387396694214,-0.3079225354826179,0.1591072714182865,0.2713068181818182,-1.6666956118488028,0.3884943181818182,0.97
2021-03-17,002253.SZ,60.59869724683317,0.48,-0.09,4.6246,-1.08,-6.069999999999999,13.49,0.7176,1.08,58.7956,45.0436,2.1217,8.8865,0.8895,304369.6022,0.8408705483323912,-0.045102800641741,-0.3002381723707172,0.452340665538635,0.3783482142857143,-1.059042100313878,0.5044642857142857,1.2
2019-08-21,002254.SZ,60.31410483168603,0.24,-0.98,1.8478,-0.2299999999999999,-2.41,10.68,1.5694,1.09,41.7224,43.4877,2.9364,3.0029,0.4682,652370.2848,0.8509477311889718,-0.0741843509796282,-0.056476407728048,0.224197247706422,0.207033465683494,-0.6110700282556429,0.1406693136698809,1.62
2018-03-27,002255.SZ,59.21328556225266,0.05,-1.02,3.8685,-0.15,-4.07,6.7,1.3446,1.62,63.854,47.7515,1.5164,4.5157,0.0,481156.5812,0.8394868585732165,-0.3812380066903737,-0.163946665498784,0.2174185463659148,0.18328173374613,-0.8014539309309967,0.0718266253869969,1.82
2021-01-22,002255.SZ,62.25144812022742,0.73,-0.4499999999999999,4.6958,-0.6799999999999999,-1.41,4.33,1.6117,1.11,0.0,0.0,1.3267,1.7707,0.0,364703.3668,0.8394868585732165,-0.0972972040372283,-0.039219126001298,0.2694235588972431,0.1312693498452012,-1.4535903935665742,0.1554179566563467,1.88
2016-07-08,002261.SZ,57.91805142602927,0.92,-1.73,3.9229,0.2,-2.23,14.13,4.3439,1.99,75.1869,92.5479,4.3688,20.4881,0.14,1574866.9356,0.8469325153374233,-0.848613406795225,-0.1529203832099263,0.0754138565297363,0.1521212121212121,-0.938745170717551,0.3721212121212121,2.8400000000000003
2021-04-02,002262.SZ,61.329401891051184,0.22,-1.37,5.966,-0.22,-5.12,15.04,0.6074,1.07,20.7942,20.7942,3.6758,4.5087,0.6725,1515524.9896,0.8367861142217246,-0.6517610033488354,-0.1574471119242063,0.2351955307262569,0.3792150359314538,-1.631994365235209,0.7374239911553344,0.4
2016-11-17,002263.SZ,64.75395604878099,0.4599999999999999,0.0,1.6007,0.0,-3.53,3.74,1.9102,0.99,459.0801,0.0,2.426,7.8217,0.0,702506.6774,0.8574144486692015,-0.6942064893718788,-0.1183781545875941,0.4692716236722306,0.2700074794315632,-0.9612457153914198,0.6215407629020194,1.08
2014-06-30,002266.SZ,57.86500099968427,0.09,-0.98,4.7142,-3.67,-8.0,7.09,2.4366,1.65,109.5694,118.7588,4.4907,12.5875,0.3575,1002152.0394,0.8614277144571085,-0.0674009130230401,-0.0913752977520805,0.1946107784431137,0.2184724689165186,0.0,0.290704558910598,1.0
2018-09-25,002266.SZ,64.06933085482638,0.15,-0.2,1.5374,0.0,-1.31,3.71,0.2924,0.77,84.8317,74.2966,2.314,6.6985,0.2695,734105.064,0.8614277144571085,-0.0099799454625951,-0.2634853857976395,0.4149700598802395,0.4020130254588513,-0.8174643281807371,0.6773238602723505,0.27
2020-01-07,002266.SZ,60.92315121779804,0.29,-0.7100000000000001,1.8193,-2.6,-4.51,4.28,0.7164,1.08,77.0984,96.824,2.5346,7.6736,0.2336,846892.0954,0.8614277144571085,-0.1141979885169282,-0.1709440350079814,0.2970059880239521,0.3516873889875666,-1.0168941570881225,0.5991711071640023,0.7100000000000001
2017-03-07,002268.SZ,64.71749215652213,0.35,-0.7100000000000001,2.2236,1.41,-2.5700000000000003,32.2,1.662,1.7,93.6131,89.4198,9.353,8.6876,0.3106,1392725.1741,0.8398255813953488,-0.1145139796030006,-0.2196640268175197,0.3087637840975044,0.2669345579793341,-0.9223052438758392,0.7141216991963261,1.58
2019-07-25,002268.SZ,62.16581923430559,0.52,-1.01,4.0821,-1.92,-8.99,25.5,1.8457,1.63,177.8433,168.7616,4.9541,11.0707,0.1961,2137756.8714,0.8398255813953488,-0.6342467978925473,-0.7375000098562433,0.1932675565873476,0.4035591274397244,-1.4969623854645404,0.5419058553386912,1.1900000000000002
2020-07-06,002268.SZ,64.55257472786425,0.2299999999999999,-0.8999999999999999,4.3185,2.52,-6.48,23.2,3.048,1.53,124.8633,196.2169,4.3783,9.2451,0.0647,1944939.585,0.8398255813953488,-0.4348461591187399,-0.5289214982821377,0.1201392919326755,0.1704936854190585,-0.9139349625823489,0.1836969001148105,3.39
2021-03-05,002268.SZ,57.31965253520019,0.35,0.0,3.7746,-1.7000000000000002,-3.1,17.39,0.6539,0.83,94.4822,92.3526,3.1268,6.9956,0.1082,1471706.3146,0.8398255813953488,-0.0891314205269686,-0.1530144933984148,0.5011607661056298,0.3880597014925373,-0.8446355808373756,0.7250287026406429,0.52
2014-07-24,002269.SZ,57.282472266012775,0.5,-1.01,1.7487,-1.01,-4.71,8.54,1.1482,1.53,21.2933,22.354,2.3544,1.0943,8.7301,863394.0,0.4213547646383467,-0.0405232387739676,-0.1642041249146064,0.256160458452722,0.4812925170068027,0.0,0.5255102040816326,0.2299999999999999
2016-10-27,002269.SZ,54.507531782364616,0.1,-0.27,1.7892,-0.4499999999999999,-1.44,4.29,0.4169,0.95,0.0,0.0,3.56,1.7215,0.933,1083654.0,0.2488518943742824,-0.5420474879294122,-0.1007393681881216,0.3031518624641834,0.4348072562358276,-0.8571375976527648,0.951814058956916,0.47
2019-02-19,002269.SZ,63.53134120329182,0.94,-0.76,3.2313,0.93,0.04,2.51,0.319,1.72,0.0,0.0,2.1917,0.9744,0.0,630637.5,0.8475889781859931,-0.1260730482669258,-0.3947542723896256,0.2744985673352435,0.2667233560090702,-1.1510544338440674,0.7222222222222222,1.62
2016-07-01,002270.SZ,63.27562284520037,1.04,-0.7000000000000001,5.6546,0.06,0.37,16.73,8.0807,1.43,41.6523,36.6705,5.0841,14.0451,0.1117,846804.7097,0.842983008181246,-0.4401593302727518,-0.2317449941668349,0.0854808296668761,0.1192546583850931,-1.223143325588548,0.153416149068323,3.02
2017-03-06,002270.SZ,61.40777065918852,0.65,-0.0699999999999999,2.6481,0.54,-4.590000000000001,14.74,1.4081,1.15,36.6978,30.4146,3.9684,12.3744,0.5427,746078.9851,0.842983008181246,-0.3678249295937656,-0.0394317802195573,0.3746071653048397,0.1614906832298136,-1.0720182537976417,0.5173913043478261,2.01
2017-08-21,002270.SZ,60.17730660240444,0.19,-1.02,3.6144,-0.74,-4.52,10.54,0.8092,0.73,22.5056,22.2744,2.8018,5.146,0.759,533492.0287,0.4046570169918188,-0.1909139307897072,-0.0755025280365887,0.245757385292269,0.2763975155279503,-0.7741179630587945,0.4745341614906832,1.35
2020-01-10,002270.SZ,60.62446489195181,0.25,-0.98,2.4066,-1.11,-2.85,5.16,1.7584,1.46,23.8854,20.5123,1.6763,3.3788,0.8333,391767.3911,0.842983008181246,-0.1789622313953937,-0.2837173560094381,0.3262099308610937,0.4906832298136646,-0.920361024035114,0.4633540372670807,0.3899999999999999
2015-11-12,002271.SZ,60.71666731178188,0.33,-1.44,5.1666,-3.5000000000000004,-6.21,20.02,6.7296,1.4,28.8448,27.1864,4.4321,3.3222,0.4327,1663048.2649,0.8309070548712206,-0.076577984715572,-0.3169667624404236,0.0715083798882681,0.0536207849640685,-1.0506773101112723,0.1475953565505804,5.2
2017-02-21,002273.SZ,65.8175539557399,0.73,-2.51,6.2153,0.76,-5.8500000000000005,20.9,3.9769,1.25,92.8801,67.699,4.762,11.726,0.3151,1385498.8792,0.8393264840182648,-0.2120912517357667,-0.3331901280552755,0.1429384965831435,0.2512676056338028,-0.8152772753420352,0.2461971830985915,1.7999999999999998
2017-02-23,002275.SZ,63.90378500905896,0.08,-1.03,1.9705,0.1,-2.0,18.73,0.4896,1.82,29.3476,27.0025,4.7078,8.0582,2.6695,1105444.6,0.8312780269058296,-0.2945012769317133,-0.0442237394747175,0.2293064876957494,0.3453237410071942,-0.9902456853515904,0.8096292197011622,0.38
2020-12-02,002275.SZ,57.57956165846658,0.12,-0.8200000000000001,1.6842,-0.8200000000000001,-3.53,14.33,0.2421,1.39,21.5676,23.0735,2.8309,5.1557,2.4106,845756.6,0.8312780269058296,-0.4002282827435212,-0.3304014720061259,0.2673378076062639,0.3680132816823464,-0.986844244758237,0.8129496402877698,0.63
2018-09-25,002277.SZ,60.04237714736719,0.21,-0.44,2.176,0.44,-4.93,4.38,0.803,1.49,20.1618,25.0606,1.1851,0.8551,1.1416,620473.0776,0.8508426966292135,-0.2590219943821696,-0.1399445708161865,0.3888888888888889,0.3109383675735702,-0.6948160535117056,0.3348139922265408,0.69
2019-02-15,002278.SZ,62.51049933979944,0.2799999999999999,-3.9,3.7755,-5.73,0.18,6.89,2.3931,2.36,236.0115,77.5563,2.3005,4.8368,0.0,250733.7475,0.8329105897273303,-0.1230198764198212,-0.1878801983688941,0.2002534854245881,0.3600500939261115,-0.6916745982867699,0.2354414527238572,1.47
2020-06-01,002279.SZ,64.29191800966065,0.49,-3.37,4.0504,2.72,-3.43,7.19,13.9523,3.63,97.8462,125.4128,6.6936,1.6488,0.0,511392.2731,0.8530106257378984,-0.1485282651072124,-0.2921499477320873,0.0425783560023654,0.0660818713450292,-1.1000497169909524,0.0432748538011695,6.36
2020-04-10,002282.SZ,60.31436125093768,0.44,-0.91,3.9803,0.0,-3.27,7.75,2.9776,1.7,39.3686,46.4358,1.5319,3.2185,0.3871,339247.346,0.8364140480591498,-0.0353869605787086,-0.0079869300073483,0.2699876998769988,0.0984802431610942,-0.7913329904733915,0.3191489361702128,2.24
2017-07-12,002283.SZ,61.384022743701394,0.24,-1.89,1.7609,-2.45,-4.23,6.68,2.3903,2.5,38.6732,32.8639,2.081,4.1252,0.2981,751407.8013,0.8452669902912622,-0.6170547527699093,-0.6140096395832272,0.1423379769836462,0.4203592814371257,-0.6422060976089692,0.8808383233532934,1.37
2018-11-15,002283.SZ,65.83024676054679,1.13,-0.79,5.2117,-1.05,-3.1300000000000003,3.7,0.5051,0.58,12.4486,12.1129,1.0155,1.3808,0.4853,417194.9719,0.8452669902912622,-0.0724522213058912,-0.005896428939273,0.3270745003028467,0.1952095808383233,-0.6600714393622338,0.0700598802395209,0.8200000000000001
2021-04-13,002284.SZ,63.32753823056567,0.79,-0.7000000000000001,2.5317,-1.64,-5.53,5.46,2.62,1.61,0.0,0.0,1.6588,1.2651,0.0,402747.0371,0.8430429864253394,-0.1551769227572635,-0.0404372891584407,0.2598870056497175,0.1950810508664058,-1.0653402714008775,0.5315818893236445,1.87
2021-03-19,002285.SZ,54.06639130097292,0.04,-1.11,5.7799,-4.43,-7.829999999999999,4.49,0.6178,0.69,111.4293,0.0,1.7735,1.3731,0.1004,913077.0033,0.8543329532497149,-0.0752691035630224,-0.1527861561114355,0.2902675014228799,0.3338963963963964,-1.5066215322240004,0.5917792792792793,1.13
2018-05-09,002288.SZ,58.81014461609509,0.54,-0.18,2.5794,-0.91,-3.29,5.45,1.4323,1.38,137.7685,123.5283,2.9516,3.5294,0.0,507745.8405,0.8392857142857143,-0.2162810784746346,-0.0683494364443631,0.4201474201474201,0.3151183970856102,-0.9410529851006664,0.7000607164541591,0.93
